param_name,fisher_value,dataset
model.layers.2.self_attn.v_proj.weight,0.04253055017761653,gsm8k
model.layers.25.self_attn.k_proj.weight,0.041694588117631305,gsm8k
model.layers.18.self_attn.v_proj.weight,0.04067606129683554,gsm8k
model.layers.20.self_attn.v_proj.weight,0.040399520825303625,gsm8k
model.layers.16.self_attn.k_proj.weight,0.03998877776090618,gsm8k
model.layers.9.self_attn.v_proj.weight,0.03932362163808042,gsm8k
model.layers.12.self_attn.v_proj.weight,0.038974139836985465,gsm8k
model.layers.21.self_attn.v_proj.weight,0.0388025653543688,gsm8k
model.layers.23.self_attn.k_proj.weight,0.03795647688578659,gsm8k
model.layers.16.self_attn.v_proj.weight,0.0369223529608765,gsm8k
model.layers.13.self_attn.k_proj.weight,0.03557713375388024,gsm8k
model.layers.26.input_layernorm.weight,0.03536469254322583,gsm8k
model.layers.15.self_attn.k_proj.weight,0.035131119167393386,gsm8k
model.layers.9.self_attn.k_proj.weight,0.03361417126143351,gsm8k
model.layers.25.input_layernorm.weight,0.03300846397784577,gsm8k
model.layers.23.self_attn.v_proj.weight,0.03209301588988941,gsm8k
model.layers.20.self_attn.k_proj.weight,0.03039966064534383,gsm8k
model.layers.5.self_attn.k_proj.weight,0.029340019484758766,gsm8k
model.layers.18.self_attn.k_proj.weight,0.028347712162940297,gsm8k
model.layers.22.self_attn.k_proj.weight,0.027717173430573894,gsm8k
model.layers.22.self_attn.v_proj.weight,0.025429555370161932,gsm8k
model.layers.24.self_attn.k_proj.weight,0.02477782614247796,gsm8k
model.layers.14.self_attn.k_proj.weight,0.02348440410969488,gsm8k
model.layers.21.self_attn.k_proj.weight,0.022788255249300466,gsm8k
model.layers.1.mlp.down_proj.weight,0.02241749470825501,gsm8k
model.layers.3.self_attn.k_proj.weight,0.02171089913038789,gsm8k
model.layers.10.self_attn.k_proj.weight,0.021685732529779973,gsm8k
model.layers.12.self_attn.k_proj.weight,0.020589218420961213,gsm8k
model.layers.6.self_attn.k_proj.weight,0.020441167732011916,gsm8k
model.layers.8.self_attn.k_proj.weight,0.019801094273134368,gsm8k
model.layers.24.self_attn.v_proj.weight,0.019699519005371258,gsm8k
model.layers.2.mlp.down_proj.weight,0.019090716235950822,gsm8k
model.layers.25.self_attn.v_proj.weight,0.018875958005082794,gsm8k
model.layers.27.self_attn.v_proj.weight,0.016724431811477796,gsm8k
model.layers.4.self_attn.k_proj.weight,0.016443518095911713,gsm8k
model.layers.15.self_attn.o_proj.weight,0.01583628831455523,gsm8k
model.layers.10.self_attn.o_proj.weight,0.012188777088037265,gsm8k
model.layers.11.self_attn.o_proj.weight,0.01197586582323614,gsm8k
model.embed_tokens.weight,0.011495311239438403,gsm8k
model.layers.13.self_attn.o_proj.weight,0.011201459239600808,gsm8k
model.layers.7.self_attn.k_proj.weight,0.010967672134938766,gsm8k
model.layers.27.mlp.down_proj.weight,0.010692504152757465,gsm8k
model.layers.2.self_attn.k_proj.weight,0.010533624767049332,gsm8k
model.layers.27.self_attn.q_proj.weight,0.010462030059594932,gsm8k
model.layers.16.self_attn.o_proj.weight,0.01044663786857806,gsm8k
model.layers.27.mlp.up_proj.weight,0.009984026914632219,gsm8k
model.layers.27.self_attn.o_proj.weight,0.009861537151664379,gsm8k
model.layers.18.self_attn.o_proj.weight,0.009445529235866465,gsm8k
model.layers.9.self_attn.o_proj.weight,0.008467512607239769,gsm8k
model.layers.7.self_attn.o_proj.weight,0.008169853776962555,gsm8k
model.layers.1.self_attn.o_proj.weight,0.008126559141904485,gsm8k
model.layers.20.self_attn.o_proj.weight,0.007920882463016218,gsm8k
model.layers.12.self_attn.o_proj.weight,0.007875702670086563,gsm8k
model.layers.14.self_attn.o_proj.weight,0.007295650860214664,gsm8k
model.layers.26.self_attn.v_proj.weight,0.007231267225506599,gsm8k
model.layers.17.self_attn.o_proj.weight,0.007078458386786224,gsm8k
model.layers.5.self_attn.o_proj.weight,0.007077510351640133,gsm8k
model.layers.19.self_attn.o_proj.weight,0.006866074333023183,gsm8k
model.layers.8.self_attn.o_proj.weight,0.006757664495429101,gsm8k
model.layers.1.mlp.up_proj.weight,0.006580552215079176,gsm8k
model.layers.3.self_attn.o_proj.weight,0.006275428574857263,gsm8k
model.layers.4.self_attn.o_proj.weight,0.005412546772428565,gsm8k
model.layers.27.mlp.gate_proj.weight,0.005264249641792655,gsm8k
model.layers.0.self_attn.k_proj.weight,0.005248786010724871,gsm8k
model.layers.4.mlp.up_proj.weight,0.004939756124864895,gsm8k
model.layers.3.mlp.up_proj.weight,0.004856319326184651,gsm8k
model.layers.5.mlp.up_proj.weight,0.004846153292874078,gsm8k
model.layers.1.mlp.gate_proj.weight,0.004840683525344502,gsm8k
model.layers.26.self_attn.q_proj.weight,0.004776169669791368,gsm8k
model.layers.2.self_attn.o_proj.weight,0.004727736160627198,gsm8k
model.layers.21.self_attn.o_proj.weight,0.004675118868362915,gsm8k
model.layers.2.mlp.up_proj.weight,0.004522178620845807,gsm8k
model.layers.6.self_attn.o_proj.weight,0.004371320972344013,gsm8k
model.layers.22.self_attn.o_proj.weight,0.0043223115875055855,gsm8k
model.layers.23.self_attn.o_proj.weight,0.0040146028512329695,gsm8k
model.layers.4.mlp.down_proj.weight,0.003838539390168686,gsm8k
model.layers.16.self_attn.q_proj.weight,0.0036769748544429603,gsm8k
model.layers.26.mlp.down_proj.weight,0.003628196097148854,gsm8k
model.layers.26.self_attn.o_proj.weight,0.003609569814216229,gsm8k
model.layers.6.mlp.down_proj.weight,0.0034180169227511215,gsm8k
model.layers.24.self_attn.o_proj.weight,0.0033779344147054267,gsm8k
model.layers.6.mlp.up_proj.weight,0.0032423136514504827,gsm8k
model.layers.17.self_attn.q_proj.weight,0.003236269787824616,gsm8k
model.layers.7.mlp.down_proj.weight,0.003180035537752701,gsm8k
model.layers.8.mlp.down_proj.weight,0.0031646508311193124,gsm8k
model.layers.23.self_attn.q_proj.weight,0.0031637000091298737,gsm8k
model.layers.26.mlp.gate_proj.weight,0.0031417654546809595,gsm8k
model.layers.11.self_attn.q_proj.weight,0.0029925253418999396,gsm8k
model.layers.25.self_attn.o_proj.weight,0.00294995698383597,gsm8k
model.layers.7.mlp.up_proj.weight,0.0028533899486925898,gsm8k
model.layers.9.mlp.down_proj.weight,0.002838455817709473,gsm8k
model.layers.22.mlp.down_proj.weight,0.002824063483634139,gsm8k
model.layers.5.mlp.down_proj.weight,0.0028153629309599637,gsm8k
model.layers.25.self_attn.q_proj.weight,0.002800781580996651,gsm8k
model.layers.26.mlp.up_proj.weight,0.002786131675596456,gsm8k
model.layers.8.mlp.up_proj.weight,0.00278260207172328,gsm8k
model.layers.25.mlp.gate_proj.weight,0.0027806398429675028,gsm8k
model.layers.10.mlp.down_proj.weight,0.002768430000742228,gsm8k
model.layers.21.mlp.down_proj.weight,0.002762423952390236,gsm8k
model.layers.4.mlp.gate_proj.weight,0.0027534974674381374,gsm8k
model.layers.11.mlp.down_proj.weight,0.002749609778068892,gsm8k
model.layers.3.mlp.down_proj.weight,0.0027373790017009014,gsm8k
model.layers.23.mlp.down_proj.weight,0.002704665572612915,gsm8k
model.layers.20.self_attn.q_proj.weight,0.002701839528678344,gsm8k
model.layers.18.self_attn.q_proj.weight,0.0026962247882238444,gsm8k
model.layers.19.mlp.down_proj.weight,0.002685152755323846,gsm8k
model.layers.22.mlp.up_proj.weight,0.002628836856729322,gsm8k
model.layers.24.mlp.gate_proj.weight,0.0026285688339460953,gsm8k
model.layers.19.mlp.up_proj.weight,0.002601011182377988,gsm8k
model.layers.0.mlp.down_proj.weight,0.0025958425627929196,gsm8k
model.layers.14.self_attn.q_proj.weight,0.00259284981257224,gsm8k
model.layers.5.mlp.gate_proj.weight,0.0025794207145584855,gsm8k
model.layers.11.mlp.up_proj.weight,0.0025415463827206017,gsm8k
model.layers.23.mlp.gate_proj.weight,0.0025381140297516445,gsm8k
model.layers.22.mlp.gate_proj.weight,0.0025214130746462615,gsm8k
model.layers.2.mlp.gate_proj.weight,0.002517210370721538,gsm8k
model.layers.24.mlp.down_proj.weight,0.002470323379839101,gsm8k
model.layers.12.mlp.down_proj.weight,0.0024623282489907674,gsm8k
model.layers.25.mlp.up_proj.weight,0.002458907255459053,gsm8k
model.layers.9.mlp.up_proj.weight,0.002443142240281304,gsm8k
model.layers.21.self_attn.q_proj.weight,0.0024375815366208067,gsm8k
model.layers.9.self_attn.q_proj.weight,0.0024150095181691236,gsm8k
model.layers.10.mlp.up_proj.weight,0.0024134889401163187,gsm8k
model.layers.25.mlp.down_proj.weight,0.002396803953767327,gsm8k
model.layers.12.self_attn.q_proj.weight,0.002386990985921026,gsm8k
model.layers.10.self_attn.q_proj.weight,0.0023855565461872175,gsm8k
model.layers.6.mlp.gate_proj.weight,0.002384924313901138,gsm8k
model.layers.3.mlp.gate_proj.weight,0.0023829027854844753,gsm8k
model.layers.23.mlp.up_proj.weight,0.002382046057997892,gsm8k
model.layers.21.mlp.up_proj.weight,0.0023793388589486617,gsm8k
model.layers.22.self_attn.q_proj.weight,0.002373560206251568,gsm8k
model.layers.12.mlp.up_proj.weight,0.0023322199813264888,gsm8k
model.layers.7.mlp.gate_proj.weight,0.002316716798759444,gsm8k
model.layers.15.self_attn.q_proj.weight,0.0023080219996245432,gsm8k
model.layers.18.mlp.up_proj.weight,0.002228633834874927,gsm8k
model.layers.17.mlp.up_proj.weight,0.0022273786858022504,gsm8k
model.layers.24.mlp.up_proj.weight,0.0022219323339716843,gsm8k
model.layers.8.mlp.gate_proj.weight,0.002206552459786811,gsm8k
model.layers.16.mlp.up_proj.weight,0.002200336469892742,gsm8k
model.layers.19.self_attn.q_proj.weight,0.0021902827650895538,gsm8k
model.layers.19.mlp.gate_proj.weight,0.0021804844674685833,gsm8k
model.layers.13.mlp.down_proj.weight,0.0021792848647237406,gsm8k
model.layers.18.mlp.down_proj.weight,0.002172010249220572,gsm8k
model.layers.17.mlp.down_proj.weight,0.0021711226819813114,gsm8k
model.layers.20.mlp.down_proj.weight,0.0021704725475804785,gsm8k
model.layers.24.self_attn.q_proj.weight,0.002165754129994942,gsm8k
model.layers.21.mlp.gate_proj.weight,0.002163758867633684,gsm8k
model.layers.16.mlp.down_proj.weight,0.0021574446180541904,gsm8k
model.layers.9.mlp.gate_proj.weight,0.0021306858477601054,gsm8k
model.layers.14.mlp.down_proj.weight,0.002129338113718404,gsm8k
model.layers.15.mlp.down_proj.weight,0.0021146245924986338,gsm8k
model.layers.14.mlp.up_proj.weight,0.002043445745584904,gsm8k
model.layers.15.mlp.up_proj.weight,0.002039112091097195,gsm8k
model.layers.10.mlp.gate_proj.weight,0.0020341688552131623,gsm8k
model.layers.13.self_attn.q_proj.weight,0.002028698259664452,gsm8k
model.layers.11.mlp.gate_proj.weight,0.002019990784295563,gsm8k
model.layers.8.self_attn.q_proj.weight,0.001968812650450976,gsm8k
model.layers.5.self_attn.q_proj.weight,0.0019626565454776332,gsm8k
model.layers.18.mlp.gate_proj.weight,0.0019534627584410678,gsm8k
model.layers.12.mlp.gate_proj.weight,0.0019251678781226171,gsm8k
model.layers.20.mlp.up_proj.weight,0.0019106401012625913,gsm8k
model.layers.13.mlp.up_proj.weight,0.001903437730713146,gsm8k
model.layers.14.mlp.gate_proj.weight,0.001896966717746788,gsm8k
model.layers.13.mlp.gate_proj.weight,0.0018419564876997658,gsm8k
model.layers.17.mlp.gate_proj.weight,0.0018398657747790519,gsm8k
model.layers.1.self_attn.k_proj.weight,0.001813303449656208,gsm8k
model.layers.16.mlp.gate_proj.weight,0.001799190774060359,gsm8k
model.layers.20.mlp.gate_proj.weight,0.0017868636138397658,gsm8k
model.layers.15.mlp.gate_proj.weight,0.0017155167096613393,gsm8k
model.layers.3.self_attn.q_proj.weight,0.0015112182412243176,gsm8k
model.layers.6.self_attn.q_proj.weight,0.0014247373886367616,gsm8k
model.layers.4.self_attn.q_proj.weight,0.0012572090579775856,gsm8k
model.layers.7.self_attn.q_proj.weight,0.0011264511021333117,gsm8k
model.layers.0.mlp.up_proj.weight,0.0011230772583985527,gsm8k
model.layers.0.mlp.gate_proj.weight,0.0009214758097186859,gsm8k
model.layers.2.self_attn.q_proj.weight,0.000899091606508288,gsm8k
model.layers.0.self_attn.q_proj.weight,0.0007700295325700305,gsm8k
model.layers.1.self_attn.q_proj.weight,0.000262425597602108,gsm8k
